"geonlp_id","entry_id","body","suffix","fullname","body_kana","suffix_kana","ne_class","hypernym","address","tel","longitude","latitude","code"
"","01468","下川","町/","下川町","シモカワ","チョウ/","市区町村/町","北海道/上川郡","上川郡下川町幸町６３","01655-4-2511","142.63481","44.30266","lasdec:014681/jisx0402:01468"
"","01469","美深","町/","美深町","ビフカ","チョウ/","市区町村/町","北海道/中川郡","中川郡美深町字西町１８","01656-2-1611","142.34041","44.48428","lasdec:014699/jisx0402:01469"
"","01470","音威子府","村/","音威子府村","オトイネップ","ムラ/","市区町村/村","北海道/中川郡","中川郡音威子府村字音威子府４４４－１","01656-5-3311","142.26442","44.73137","lasdec:014702/jisx0402:01470"
"","01471","中川","町/","中川町","ナカガワ","チョウ/","市区町村/町","北海道/中川郡","中川郡中川町字中川３３７","01656-7-2811","142.08044","44.84443","lasdec:014711/jisx0402:01471"
"","01472","幌加内","町/","幌加内町","ホロカナイ","チョウ/","市区町村/町","北海道/雨竜郡","雨竜郡幌加内町字幌加内４６９９","0165-35-2121","142.14952","44.01121","lasdec:014729/jisx0402:01472"
"","01480","留萌","振興局/","留萌振興局","ルモイ","シンコウキョク/","行政地域/振興局","北海道","留萌市寿町１丁目６９番地","0164-42-1511","141.63768","43.93781","lasdec:014800/jisx0402:01480"
"","01481","増毛","町/","増毛町","マシケ","チョウ/","市区町村/町","北海道/増毛郡","増毛郡増毛町弁天町３－６１","0164-53-1111","141.5257","43.85633","lasdec:014818/jisx0402:01481"
"","01482","小平","町/","小平町","オビラ","チョウ/","市区町村/町","北海道/留萌郡","留萌郡小平町字小平町２１６","0164-56-2111","141.68559","44.01741","lasdec:014826/jisx0402:01482"
"","01483","苫前","町/","苫前町","トママエ","チョウ/","市区町村/町","北海道/苫前郡","苫前郡苫前町字旭３７－１","0164-64-2211","141.67813","44.30516","lasdec:014834/jisx0402:01483"
"","01484","羽幌","町/","羽幌町","ハボロ","チョウ/","市区町村/町","北海道/苫前郡","苫前郡羽幌町南町１－１","0164-62-1211","141.69766","44.35982","lasdec:014842/jisx0402:01484"
"","01485","初山別","村/","初山別村","ショサンベツ","ムラ/","市区町村/村","北海道/苫前郡","苫前郡初山別村字初山別９６－１","0164-67-2211","141.76956","44.52559","lasdec:014851/jisx0402:01485"
"","01486","遠別","町/","遠別町","エンベツ","チョウ/","市区町村/町","北海道/天塩郡","天塩郡遠別町字本町３－３７","01632-7-2111","141.79201","44.72226","lasdec:014869/jisx0402:01486"
"","01487","天塩","町/","天塩町","テシオ","チョウ/","市区町村/町","北海道/天塩郡","天塩郡天塩町新栄通８丁目","01632-2-1001","141.74492","44.8881","lasdec:014877/jisx0402:01487"
"","01488","幌延","町/","幌延町","ホロノベ","チョウ/","市区町村/町","北海道/天塩郡","天塩郡幌延町宮園町１番１号","01632-5-1111","141.73572","45.03314","lasdec:014885/jisx0402:01488"
"","01510","宗谷","総合振興局/","宗谷総合振興局","ソウヤ","ソウゴウシンコウキョク/","行政地域/総合振興局","北海道","稚内市末広４丁目２番２７号","0162-33-2510","141.70074","45.39695","lasdec:015105/jisx0402:01510"
"","01511","猿払","村/","猿払村","サルフツ","ムラ/","市区町村/村","北海道/宗谷郡","宗谷郡猿払村鬼志別西町１７２－１","01635-2-3131","142.10318","45.33524","lasdec:015113/jisx0402:01511"
"","01512","浜頓別","町/","浜頓別町","ハマトンベツ","チョウ/","市区町村/町","北海道/枝幸郡","枝幸郡浜頓別町中央南１","01634-2-2345","142.36119","45.12327","lasdec:015121/jisx0402:01512"
"","01513","中頓別","町/","中頓別町","ナカトンベツ","チョウ/","市区町村/町","北海道/枝幸郡","枝幸郡中頓別町字中頓別１７２－６","01634-6-1111","142.30081","44.97606","lasdec:015130/jisx0402:01513"
"","01514","枝幸","町/","枝幸町","エサシ","チョウ/","市区町村/町","北海道/枝幸郡","枝幸郡枝幸町本町９１６","0163-62-1234","142.58162","44.93867","lasdec:015148/jisx0402:01514"
"","01515","歌登","町/","歌登町","ウタノボリ","チョウ/","市区町村/町","北海道/枝幸郡","枝幸郡歌登町東町１０６番地の１９","01636-8-2111","142.48401","44.83981","lasdec:015156/jisx0402:01515"
"","01516","豊富","町/","豊富町","トヨトミ","チョウ/","市区町村/町","北海道/天塩郡","天塩郡豊富町大通６丁目","0162-82-1001","141.65764","45.21592","lasdec:015164/jisx0402:01516"
"","01517","礼文","町/","礼文町","レブン","チョウ/","市区町村/町","北海道/礼文郡","礼文郡礼文町大字香深村字トンナイ５５８－５","0163-86-1001","141.0041","45.35561","lasdec:015172/jisx0402:01517"
"","01518","利尻","町/","利尻町","リシリ","チョウ/","市区町村/町","北海道/利尻郡","利尻郡利尻町沓形字緑町１４－１","0163-84-2345","141.14685","45.18324","lasdec:015181/jisx0402:01518"
"","01519","利尻富士","町/","利尻富士町","リシリフジ","チョウ/","市区町村/町","北海道/利尻郡","利尻郡利尻富士町鴛泊字富士野６","0163-82-1111","141.20787","45.25192","lasdec:015199/jisx0402:01519"
"","01520","幌延","町/","幌延町","ホロノベ","チョウ/","市区町村/町","北海道/天塩郡","天塩郡幌延町宮園町１番地","01632-5-1111","141.73572","45.03314","lasdec:015202/jisx0402:01520"
"","01540","オホーツク","総合振興局/","オホーツク総合振興局","オホーツク","ソウゴウシンコウキョク/","行政地域/総合振興局","北海道","網走市北７条西３丁目","0152-44-7171","144.26028","44.02669","lasdec:015407/jisx0402:01540"
"","01541","東藻琴","村/","東藻琴村","ヒガシモコト","ムラ/","市区町村/村","北海道/網走郡","網走郡東藻琴村３６０番の１","0152-66-2131","142.29503","43.84131","lasdec:015415/jisx0402:01541"
"","01542","女満別","町/","女満別町","メマンベツ","チョウ/","市区町村/町","北海道/網走郡","網走郡女満別町西３条４丁目２番地","01527-4-2111","144.17238","43.91044","lasdec:015423/jisx0402:01542"
"","01543","美幌","町/","美幌町","ビホロ","チョウ/","市区町村/町","北海道/網走郡","網走郡美幌町字東２条北２－２５","0152-73-1111","144.10672","43.8245","lasdec:015431/jisx0402:01543"
"","01544","津別","町/","津別町","ツベツ","チョウ/","市区町村/町","北海道/網走郡","網走郡津別町字幸町４１","0152-76-2151","144.02626","43.70613","lasdec:015440/jisx0402:01544"
"","01545","斜里","町/","斜里町","シャリ","チョウ/","市区町村/町","北海道/斜里郡","斜里郡斜里町本町１２","0152-23-3131","144.67081","43.91127","lasdec:015458/jisx0402:01545"
"","01546","清里","町/","清里町","キヨサト","チョウ/","市区町村/町","北海道/斜里郡","斜里郡清里町羽衣町１３","0152-25-2131","144.5863","43.8352","lasdec:015466/jisx0402:01546"
"","01547","小清水","町/","小清水町","コシミズ","チョウ/","市区町村/町","北海道/斜里郡","斜里郡小清水町字小清水２１７","0152-62-2311","144.47356","43.85857","lasdec:015474/jisx0402:01547"
"","01548","端野","町/","端野町","タンノ","チョウ/","市区町村/町","北海道/常呂郡","常呂郡端野町字端野２５番地","0157-56-2111","143.94562","43.849","lasdec:015482/jisx0402:01548"
"","01549","訓子府","町/","訓子府町","クンネップ","チョウ/","市区町村/町","北海道/常呂郡","常呂郡訓子府町東町３９８","0157-47-2111","143.74452","43.72529","lasdec:015491/jisx0402:01549"
"","01550","置戸","町/","置戸町","オケト","チョウ/","市区町村/町","北海道/常呂郡","常呂郡置戸町字置戸１８１","0157-52-3311","143.59088","43.67641","lasdec:015504/jisx0402:01550"
"","01551","留辺蘂","町/","留辺蘂町","ルベシベ","チョウ/","市区町村/町","北海道/常呂郡","常呂郡留辺蘂町字上町６１番地","0157-42-2421","143.61586","43.78838","lasdec:015512/jisx0402:01551"
"","01552","佐呂間","町/","佐呂間町","サロマ","チョウ/","市区町村/町","北海道/常呂郡","常呂郡佐呂間町字永代町３－１","01587-2-1213","143.77788","44.01584","lasdec:015521/jisx0402:01552"
"","01553","常呂","町/","常呂町","トコロ","チョウ/","市区町村/町","北海道/常呂郡","常呂郡常呂町字常呂３２３番地","0152-54-2111","143.96307","43.87433","lasdec:015539/jisx0402:01553"
"","01554","生田原","町/","生田原町","イクタハラ","チョウ/","市区町村/町","北海道/紋別郡","紋別郡生田原町字生田原３３９番地の１","01584-5-2011","143.55843","43.92432","lasdec:015547/jisx0402:01554"
"","01555","遠軽","町/","遠軽町","エンガル","チョウ/","市区町村/町","北海道/紋別郡","紋別郡遠軽町１条通北３－１－１","0158-42-4811","143.52728","44.06268","lasdec:015555/jisx0402:01555"
"","01556","丸瀬布","町/","丸瀬布町","マルセップ","チョウ/","市区町村/町","北海道/紋別郡","紋別郡丸瀬布町中町１１５番地の２","01584-7-2211","143.33473","44.00595","lasdec:015563/jisx0402:01556"
"","01557","白滝","村/","白滝村","シラタキ","ムラ/","市区町村/村","北海道/紋別郡","紋別郡白滝町字白滝７４４番地","01584-8-2211","143.55843","43.92432","lasdec:015571/jisx0402:01557"
"","01558","上湧別","町/","上湧別町","カミユウベツ","チョウ/","市区町村/町","北海道/紋別郡","紋別郡上湧別町字屯田市街地３１８番地","01586-2-2111","143.56615","44.14968","lasdec:015580/jisx0402:01558"
"","01559","湧別","町/","湧別町","ユウベツ","チョウ/","市区町村/町","北海道/紋別郡","紋別郡湧別町上湧別屯田市街地３１８","01586-2-2111","143.56615","44.14968","lasdec:015598/jisx0402:01559"
"","01560","滝上","町/","滝上町","タキノウエ","チョウ/","市区町村/町","北海道/紋別郡","紋別郡滝上町字滝ノ上市街地４条通２－１","0158-29-2111","143.07922","44.1946","lasdec:015601/jisx0402:01560"
"","01561","興部","町/","興部町","オコッペ","チョウ/","市区町村/町","北海道/紋別郡","紋別郡興部町旭町","0158-82-2131","143.03108","44.42336","lasdec:015610/jisx0402:01561"
"","01562","西興部","村/","西興部村","ニシオコッペ","ムラ/","市区町村/村","北海道/紋別郡","紋別郡西興部村字西興部１００","0158-87-2111","142.9455","44.32708","lasdec:015628/jisx0402:01562"
"","01563","雄武","町/","雄武町","オウム","チョウ/","市区町村/町","北海道/紋別郡","紋別郡雄武町本町","0158-84-2121","143.04843","44.48386","lasdec:015636/jisx0402:01563"
"","01564","大空","町/","大空町","オオゾラ","チョウ/","市区町村/町","北海道/網走郡","網走郡大空町女満別西３条４丁目１－１","0152-74-2111","144.17226","43.91199","lasdec:015644/jisx0402:01564"
"","01570","胆振","総合振興局/","胆振総合振興局","イブリ","ソウゴウシンコウキョク/","行政地域/総合振興局","北海道","室蘭市幸町９番１１号","0143-22-9131","140.9698","42.31532","lasdec:015709/jisx0402:01570"
"","01571","豊浦","町/","豊浦町","トヨウラ","チョウ/","市区町村/町","北海道/虻田郡","虻田郡豊浦町字船見町１０","0142-83-2121","140.71205","42.58596","lasdec:015717/jisx0402:01571"
"","01572","虻田","町/","虻田町","アブタ","チョウ/","市区町村/町","北海道/虻田郡","虻田郡虻田町字栄町５８番地","0142-76-2121","140.76447","42.55125","lasdec:015725/jisx0402:01572"
"","01573","洞爺","村/","洞爺村","トウヤ","ムラ/","市区町村/村","北海道/虻田郡","虻田郡洞爺村字洞爺町９６番地","0142-82-5111","140.83023","42.65071","lasdec:015733/jisx0402:01573"
"","01574","大滝","村/","大滝村","オオタキ","ムラ/","市区町村/村","北海道/有珠郡","有珠郡大滝村字本町８５番地","0142-68-6111","141.08156","42.67649","lasdec:015741/jisx0402:01574"
"","01575","壮瞥","町/","壮瞥町","ソウベツ","チョウ/","市区町村/町","北海道/有珠郡","有珠郡壮瞥町字滝之町２８７－７","0142-66-2121","140.88345","42.54979","lasdec:015750/jisx0402:01575"
"","01576","伊達","町/","伊達町","ダテ","チョウ/","市区町村/町","北海道/有珠郡","伊達市鹿島町20番地1","0142-23-3331","140.86472","42.47157","lasdec:015768/jisx0402:01576"
"","01577","登別","町/","登別町","ノボリベツ","チョウ/","市区町村/町","北海道/幌別郡","登別市中央町6丁目11番地","0143-85-2111","141.10628","42.41339","lasdec:015776/jisx0402:01577"
"","01578","白老","町/","白老町","シラオイ","チョウ/","市区町村/町","北海道/白老郡","白老郡白老町大町１－１－１","0144-82-2121","141.35583","42.55165","lasdec:015784/jisx0402:01578"
"","01579","早来","町/","早来町","ハヤキタ","チョウ/","市区町村/町","北海道/勇払郡","勇払郡早来町大町９５番地","01452-2-2511","141.81927","42.76212","lasdec:015792/jisx0402:01579"
"","01580","追分","町/","追分町","オイワケ","チョウ/","市区町村/町","北海道/勇払郡","勇払郡追分町本町６丁目５４番地","01452-5-2411","141.81299","42.87092","lasdec:015806/jisx0402:01580"
"","01581","厚真","町/","厚真町","アツマ","チョウ/","市区町村/町","北海道/勇払郡","勇払郡厚真町京町１２０","0145-27-2321","141.8775","42.72344","lasdec:015814/jisx0402:01581"
"","01582","鵡川","町/","鵡川町","ムカワ","チョウ/","市区町村/町","北海道/勇払郡","勇払郡鵡川町美幸町２丁目９０番地","01454-2-2411","141.9269","42.57557","lasdec:015822/jisx0402:01582"
